PMS,设置模式清零（保持当前状态，并可随时切换新模式）,DI,硬线,1#冷却淡水泵运行,,,AI,硬线,机舱温度传感器,,,中间变量,正在进行,PMS设置模式清零,DB300.DBX0.0
餐厅窗帘,第三路执行器开关打开,,PMS,B1主断路器CB2过流脱扣,,,,,备用,,,,正在进行,餐厅窗帘第三路执行器开关打开,
餐厅窗帘,第三路执行器开关关闭,,PMS,B1直流熔断器损坏,,,,,备用,,,,正在进行,餐厅窗帘第三路执行器开关关闭,
餐厅窗帘,第四路执行器开关打开,,PMS,B1功率模块温度超高故障,,,,,备用,,,,正在进行,餐厅窗帘第四路执行器开关打开,
餐厅窗帘,第四路执行器开关关闭,,PMS,B1过载报警,,,,,备用,,,,正在进行,餐厅窗帘第四路执行器开关关闭,
场景窗帘,第一路执行器开关打开,,PMS,B1电流较高报警,,,,,备用,,,,正在进行,场景窗帘第一路执行器开关打开,
场景窗帘,第一路执行器开关关闭,,PMS,B1功率模块温度高报警,,,,,备用,,,,正在进行,场景窗帘第一路执行器开关关闭,
场景窗帘,第二路执行器开关打开,,PMS,B1功率模块温度较高报警,,,,,备用,,,,正在进行,场景窗帘第二路执行器开关打开,
场景窗帘,第二路执行器开关关闭,,PMS,B1其他综合报警,,,,,备用,,,,正在进行,场景窗帘第二路执行器开关关闭,
场景窗帘,第三路执行器开关打开,,PMS,B1电抗器温度开关故障,,,,,备用,,,,正在进行,场景窗帘第三路执行器开关打开,
场景窗帘,第三路执行器开关关闭,,PMS,预留,,,,,备用,,,,正在进行,场景窗帘第三路执行器开关关闭,
场景窗帘,第四路执行器开关打开,,PMS,预留,,,,,备用,,,,正在进行,场景窗帘第四路执行器开关打开,
场景窗帘,第四路执行器开关关闭,,PMS,预留,,,,,备用,,,,正在进行,场景窗帘第四路执行器开关关闭,
,备用,,PMS,T1功率模块故障,,,,,备用,,,,正在进行,备用_17,
,备用,,PMS,T1瞬时过流故障,,,,,备用,,,,正在进行,备用_18,
,备用,,PMS,T1延时过流故障,,,,,备用,,,,正在进行,备用_19,
,备用,,PMS,T1主断路器CB1过流脱扣,,,,,备用,,,,正在进行,备用_20,
,备用,,PMS,T1直流熔断器损坏,,,,,备用,,,,正在进行,备用_21,
,备用,,PMS,T1功率模块温度超高故障,,,,,备用,,,,正在进行,备用_22,
,备用,,PMS,T1过载报警,,,,,备用,,,,正在进行,备用_23,
,备用,,PMS,T1电流较高报警,,,,,备用,,,,正在进行,备用_24,
主人房灯模式,一键开,,PMS,T1功率模块温度高报警,,,,,备用,,,,正在进行,主人房灯模式一键开,
主人房灯模式,一键关,,PMS,T1功率模块温度较高报警,,,,,备用,,,,正在进行,主人房灯模式一键关,
主人房灯模式,正常,,PMS,T1其他综合报警,,,,,备用,,,,正在进行,主人房灯模式正常,
主人房灯模式,睡眠,,PMS,T2功率模块故障,,,,,备用,,,,正在进行,主人房灯模式睡眠,
客人房灯模式,一键开,,PMS,T2瞬时过流故障,,,,,备用,,,,正在进行,客人房灯模式一键开,
客人房灯模式,一键关,,PMS,T2延时过流故障,,,,,备用,,,,正在进行,客人房灯模式一键关,
客人房灯模式,正常,,PMS,T2主断路器CB1过流脱扣,,,,,备用,,,,正在进行,客人房灯模式正常,
客人房灯模式,睡眠,,PMS,T2直流熔断器损坏,,,,,备用,,,,正在进行,客人房灯模式睡眠,
VIP房灯模式,一键开,,PMS,T2功率模块温度超高故障,,,,,备用,,,,正在进行,VIP房灯模式一键开,
VIP房灯模式,一键关,,PMS,T2过载报警,,,,,备用,,,,正在进行,VIP房灯模式一键关,
VIP房灯模式,正常,,PMS,T2电流较高报警,,,,,备用,,,,正在进行,VIP房灯模式正常,
VIP房灯模式,睡眠,,PMS,T2功率模块温度高报警,,,,,备用,,,,正在进行,VIP房灯模式睡眠,
餐厅灯模式,一键开,,PMS,T2功率模块温度较高报警,,,,,备用,,,,正在进行,餐厅灯模式一键开,
餐厅灯模式,一键关,,PMS,T2其他综合报警,,,,,备用,,,,正在进行,餐厅灯模式一键关,
沙龙灯模式,一键开,,PMS,预留,,,,,备用,,,,正在进行,沙龙灯模式一键开,
沙龙灯模式,一键关,,PMS,预留,,,,,备用,,,,正在进行,沙龙灯模式一键关,
沙龙灯模式,正常,,PMS,预留,,,,,备用,,,,正在进行,沙龙灯模式正常,
沙龙灯模式,影院,,PMS,预留,,,,,备用,,,,正在进行,沙龙灯模式影院,
沙龙灯模式,KTV,,PMS,预留,,,,,备用,,,,正在进行,沙龙灯模式KTV,
驾驶室灯模式,一键开,,PMS,预留,,,,,备用,,,,正在进行,驾驶室灯模式一键开,
驾驶室灯模式,一键关,,PMS,预留,,,,,备用,,,,正在进行,驾驶室灯模式一键关,
主人房窗帘,一键开,,PMS,预留,,,,,备用,,,,正在进行,主人房窗帘一键开,
主人房窗帘,一键关,,PMS,预留,,,,,备用,,,,正在进行,主人房窗帘一键关,
客人房窗帘,一键开,,PMS,预留,,,,,备用,,,,正在进行,客人房窗帘一键开,
客人房窗帘,一键关,,PMS,H1其他综合报警,,,,,备用,,,,正在进行,客人房窗帘一键关,
VIP房窗帘,一键开,,PMS,H1冷源水压力信号已断开,,,,,备用,,,,正在进行,VIP房窗帘一键开,
VIP房窗帘,一键关,,PMS,H1冷源水温度信号已断开,,,,,备用,,,,正在进行,VIP房窗帘一键关,
餐厅窗帘,一键开,,PMS,H1冷却水压力信号已断开,,,,,备用,,,,正在进行,餐厅窗帘一键开,
餐厅窗帘,一键关,,PMS,H1冷却水流量信号已断开,,,,,备用,,,,正在进行,餐厅窗帘一键关,
场景窗帘,一键开,,PMS,H1冷却水温度信号已断开,,,,,备用,,,,正在进行,场景窗帘一键开,
场景窗帘,一键关,,PMS,H1三通阀信号已断开,,,,,备用,,,,正在进行,场景窗帘一键关,
,,,PMS,H1冷却水流量超高报警,,,,,备用,,,,,,
,,,PMS,H1冷却水流量高报警,,,,,备用,,,,,,
,,,PMS,H1冷却水流量超低报警,,,,,备用,,,,,,
,,,PMS,H1冷却水流量低报警,,,,,备用,,,,,,
,,,PMS,H1冷源水压力超高报警,,,,,备用,,,,,,
,,,PMS,H1冷源水压力高报警,,,,,备用,,,,,,
,,,PMS,H1冷源水压力超低报警,,,,,备用,,,,,,
,,,PMS,H1冷源水压力低报警,,,,,备用,,,,,,
,,,PMS,H1冷却水压力超高报警,,,,,备用,,,,,,
,,,PMS,H1冷却水压力高报警,,,,,备用,,,,,,
,,,PMS,H1冷却水压力超低报警,,,,,备用,,,,,,
,,,PMS,H1冷却水压力低报警,,,,,备用,,,,,,
,,,PMS,H1冷源水温度超高报警,,,,,备用,,,,,,
,,,PMS,H1冷源水温度高报警,,,,,备用,,,,,,
,,,PMS,H1冷源水温度超低报警,,,,,备用,,,,,,
,,,PMS,H1冷源水温度低报警,,,,,备用,,,,,,
,,,PMS,H1冷却水温度超高报警,,,,,备用,,,,,,
,,,PMS,H1冷却水温度高报警,,,,,备用,,,,,,
,,,PMS,H1冷却水温度超低报警,,,,,备用,,,,,,
,,,PMS,H1冷却水温度低报警,,,,,备用,,,,,,
,,,PMS,H1三通阀位置给定与反馈不等报警,,,,,备用,,,,,,
,,,PMS,H1冷却水温度超低且有泵运行报警,,,,,备用,,,,,,
,,,PMS,H1 220V供电丢失,,,,,备用,,,,,,
,,,PMS,预留,,,,,备用,,,,,,
,,,PMS,预留,,,,,备用,,,,,,
,,,PMS,G3功率模块故障,,,,,备用,,,,,,
,,,PMS,G3瞬时过流故障,,,,,备用,,,,,,
,,,PMS,G3延时过流故障,,,,,备用,,,,,,
,,,PMS,G3直流熔断器损坏,,,,,备用,,,,,,
,,,PMS,D1直流熔断器损坏,,,,,备用,,,,,,
,,,PMS,G3功率模块温度超高故障,,,,,备用,,,,,,
,,,PMS,G3过载报警,,,,,备用,,,,,,
,,,PMS,G3电流较高报警,,,,,备用,,,,,,
,,,PMS,G3功率模块温度高报警,,,,,备用,,,,,,
,,,PMS,G3功率模块温度较高报警,,,,,备用,,,,,,
,,,PMS,变频柜漏液检测报警,,,,,备用,,,,,,
,,,PMS,C1看门狗报警来自G1,,,,,备用,,,,,,
,,,PMS,C1看门狗报警来自G2,,,,,备用,,,,,,
,,,PMS,C1看门狗报警来自M1,,,,,备用,,,,,,
,,,PMS,C1看门狗报警来自M2,,,,,备用,,,,,,
,,,PMS,C1看门狗报警来自T1,,,,,备用,,,,,,
,,,PMS,C1看门狗报警来自T2,,,,,备用,,,,,,
,,,PMS,C1看门狗报警来自B1,,,,,备用,,,,,,
,,,PMS,C1看门狗报警来自H1,,,,,备用,,,,,,
,,,PMS,C1其他综合报警,,,,,备用,,,,,,
,,,PMS,C1左舷直流母线电压读取断开,,,,,备用,,,,,,
,,,PMS,C1右舷直流母线电压读取断开,,,,,备用,,,,,,
,,,PMS,C1滤波电抗器温控开关故障,,,,,备用,,,,,,
,,,PMS,预留,,,,,备用,,,,,,
,,,PMS,预留,,,,,备用,,,,,,
,,,PMS,预留,,,,,备用,,,,,,
,,,PMS,预留,,,,,备用,,,,,,
,,,PMS,预留,,,,,备用,,,,,,
,,,PMS,预留,,,,,备用,,,,,,
,,,PMS,预留,,,,,备用,,,,,,
,,,PMS,预留,,,,,备用,,,,,,
,,,PMS,预留,,,,,备用,,,,,,
,,,PMS,G1启动失败,,,,,备用,,,,,,
,,,PMS,G1主断路器CB1合闸失败,,,,,备用,,,,,,
,,,PMS,G1岸电启动失败,,,,,备用,,,,,,
,,,PMS,G2启动失败,,,,,备用,,,,,,
,,,PMS,G2主断路器CB1合闸失败,,,,,备用,,,,,,
,,,PMS,M1启动失败,,,,,备用,,,,,,
,,,PMS,M2启动失败,,,,,备用,,,,,,
,,,PMS,T1启动失败,,,,,备用,,,,,,
,,,PMS,T2启动失败,,,,,备用,,,,,,
,,,PMS,B1启动失败,,,,,备用,,,,,,
,,,PMS,H1启动失败,,,,,备用,,,,,,
,,,PMS,G3启动失败,,,,,备用,,,,,,
,,,PMS,C1 220V配电板电源故障,,,,,备用,,,,,,
,,,PMS,C1 24V配电板电源故障,,,,,备用,,,,,,
,,,PMS,直流母线接地故障,,,,,备用,,,,,,
,,,PMS,PMS功率分配失败报警,,,,,备用,,,,,,
,,,PMS,当前状态保持，不做任何动作,,,,,备用,,,,,,
,,,PMS,当前处于停泊工况模式,,,,,备用,,,,,,
,,,PMS,当前处于离靠港工况模式,,,,,备用,,,,,,
,,,PMS,当前处于航行工况模式,,,,,备用,,,,,,
,,,PMS,当前处于长时间海岛系泊工况模式,,,,,备用,,,,,,
,,,PMS,当前处于顺水观光工况模式,,,,,备用,,,,,,
,,,PMS,当前处于短时间海岛系泊工况模式,,,,,备用,,,,,,
,,,PMS,备用位7,,,,,备用,,,,,,
,,,PMS,备用位8,,,,,备用,,,,,,
,,,PMS,备用位9,,,,,备用,,,,,,
,,,PMS,备用位10,,,,,备用,,,,,,
,,,PMS,备用位11,,,,,备用,,,,,,
,,,PMS,备用位12,,,,,备用,,,,,,
,,,PMS,备用位13,,,,,备用,,,,,,
,,,PMS,备用位14,,,,,备用,,,,,,
,,,PMS,备用位15,,,,,备用,,,,,,
,,,1#发电机,控制电源电压低报警,,,,,备用,,,,,,
,,,1#发电机,冷却水温度高报警,,,,,备用,,,,,,
,,,1#发电机,滑油压力低报警,,,,,备用,,,,,,
,,,1#发电机,滑油压力高报警,,,,,备用,,,,,,
,,,1#发电机,超速报警,,,,,备用,,,,,,
,,,1#发电机,燃油泄露报警,,,,,备用,,,,,,
,,,1#发电机,海水压力低报警,,,,,备用,,,,,,
,,,1#发电机,燃油压力低报警,,,,,备用,,,,,,
,,,1#发电机,冷却水液位低报警,,,,,备用,,,,,,
,,,1#发电机,冷却水温度过高停车,,,,,备用,,,,,,
,,,1#发电机,滑油压力过低停车,,,,,备用,,,,,,
,,,1#发电机,超速停机,,,,,备用,,,,,,
,,,1#发电机,机旁急停,,,,,备用,,,,,,
,,,1#发电机,远程急停,,,,,备用,,,,,,
,,,1#发电机,公共报警,,,,,备用,,,,,,
,,,1#发电机,发动机运行状态,,,,,备用,,,,,,
,,,1#发电机,启动失败,,,,,备用,,,,,,
,,,1#发电机,滑油滤器压差高报警,,,,,备用,,,,,,
,,,1#发电机,备车完毕,,,,,备用,,,,,,
,,,1#发电机,1类故障报警,,,,,备用,,,,,,
,,,1#发电机,2类故障报警,,,,,备用,,,,,,
,,,1#发电机,冷却水压力低报警,,,,,备用,,,,,,
,,,1#发电机,允许合闸,,,,,备用,,,,,,
,,,1#发电机,备用,,,,,备用,,,,,,
,,,2#发电机,控制电源电压低报警,,,,,备用,,,,,,
,,,2#发电机,冷却水温度高报警,,,,,备用,,,,,,
,,,2#发电机,滑油压力低报警,,,,,备用,,,,,,
,,,2#发电机,滑油压力高报警,,,,,备用,,,,,,
,,,2#发电机,超速报警,,,,,备用,,,,,,
,,,2#发电机,燃油泄露报警,,,,,备用,,,,,,
,,,2#发电机,海水压力低报警,,,,,备用,,,,,,
,,,2#发电机,燃油压力低报警,,,,,备用,,,,,,
,,,2#发电机,冷却水液位低报警,,,,,备用,,,,,,
,,,2#发电机,冷却水温度过高停车,,,,,备用,,,,,,
,,,2#发电机,滑油压力过低停车,,,,,备用,,,,,,
,,,2#发电机,超速停机,,,,,备用,,,,,,
,,,2#发电机,机旁急停,,,,,备用,,,,,,
,,,2#发电机,远程急停,,,,,备用,,,,,,
,,,2#发电机,公共报警,,,,,备用,,,,,,
,,,2#发电机,发动机运行状态,,,,,备用,,,,,,
,,,2#发电机,启动失败,,,,,备用,,,,,,
,,,2#发电机,滑油滤器压差高报警,,,,,备用,,,,,,
,,,2#发电机,备车完毕,,,,,备用,,,,,,
,,,2#发电机,1类故障报警,,,,,备用,,,,,,
,,,2#发电机,2类故障报警,,,,,备用,,,,,,
,,,2#发电机,冷却水压力低报警,,,,,备用,,,,,,
,,,2#发电机,允许合闸,,,,,备用,,,,,,
,,,2#发电机,备用,,,,,备用,,,,,,
,,,左推主机,驾控台手柄断线报警,,,,,备用,,,,,,
,,,左推主机,直流母线系统通信故障,,,,,备用,,,,,,
,,,左推主机,主电源故障报警,,,,,备用,,,,,,
,,,左推主机,应急电源故障报警,,,,,备用,,,,,,
,,,左推主机,随动控制失败报警,,,,,备用,,,,,,
,,,左推主机,直流母线系统停机预报警,,,,,备用,,,,,,
,,,左推主机,直流母线系统降速预报警,,,,,备用,,,,,,
,,,左推主机,直流母线系统停机报警,,,,,备用,,,,,,
,,,左推主机,直流母线系统降速报警,,,,,备用,,,,,,
,,,左推主机,驾控台紧急停止,,,,,备用,,,,,,
,,,左推主机,机旁紧急停止,,,,,备用,,,,,,
,,,左推主机,直流母线系统紧急停止反馈,,,,,备用,,,,,,
,,,右推主机,驾控台手柄断线报警,,,,,备用,,,,,,
,,,右推主机,直流母线系统通信故障,,,,,备用,,,,,,
,,,右推主机,主电源故障报警,,,,,备用,,,,,,
,,,右推主机,应急电源故障报警,,,,,备用,,,,,,
,,,右推主机,随动控制失败报警,,,,,备用,,,,,,
,,,右推主机,直流母线系统停机预报警,,,,,备用,,,,,,
,,,右推主机,直流母线系统降速预报警,,,,,备用,,,,,,
,,,右推主机,直流母线系统停机报警,,,,,备用,,,,,,
,,,右推主机,直流母线系统降速报警,,,,,备用,,,,,,
,,,右推主机,驾控台紧急停止,,,,,备用,,,,,,
,,,右推主机,机旁紧急停止,,,,,备用,,,,,,
,,,右推主机,直流母线系统紧急停止反馈,,,,,备用,,,,,,
,,,1#空调,M100（压缩机高压报警）,,,,,备用,,,,,,
,,,1#空调,M101（压缩机低压报警）,,,,,备用,,,,,,
,,,1#空调,M102（制热海水温度低，请开电加热报警）,,,,,备用,,,,,,
,,,2#空调,M100（压缩机高压报警）,,,,,备用,,,,,,
,,,2#空调,M101（压缩机低压报警）,,,,,备用,,,,,,
,,,2#空调,M102（制热海水温度低，请开电加热报警）,,,,,备用,,,,,,
,,,3#空调,M100（压缩机高压报警）,,,,,备用,,,,,,
,,,3#空调,M101（压缩机低压报警）,,,,,备用,,,,,,
,,,3#空调,M102（制热海水温度低，请开电加热报警）,,,,,备用,,,,,,
,,,4#空调,M100（压缩机高压报警）,,,,,备用,,,,,,
,,,4#空调,M101（压缩机低压报警）,,,,,备用,,,,,,
,,,4#空调,M102（制热海水温度低，请开电加热报警）,,,,,备用,,,,,,
,,,5#空调,M100（压缩机高压报警）,,,,,备用,,,,,,
,,,5#空调,M101（压缩机低压报警）,,,,,备用,,,,,,
,,,5#空调,M102（制热海水温度低，请开电加热报警）,,,,,备用,,,,,,
,,,,备用,,,,,备用,,,,,,
,,,火灾报警,驾驶室火灾报警,,,,,,,,,,,
,,,火灾报警,艏甲板火灾报警,,,,,,,,,,,
,,,火灾报警,艉甲板火灾报警,,,,,,,,,,,
,,,火灾报警,餐厅火灾报警,,,,,,,,,,,
,,,火灾报警,沙龙火灾报警,,,,,,,,,,,
,,,火灾报警,主人房间火灾报警,,,,,,,,,,,
,,,火灾报警,客房火灾报警,,,,,,,,,,,
,,,火灾报警,住舱通道火灾报警,,,,,,,,,,,
,,,火灾报警,梯道火灾报警,,,,,,,,,,,
,,,火灾报警,VIP房火灾报警,,,,,,,,,,,
,,,火灾报警,机舱火灾报警,,,,,,,,,,,
,,,火灾报警,艏尖舱火灾报警,,,,,,,,,,,
,,,舱底水,蓄电池舱水位报警,,,,,,,,,,,
,,,舱底水,艉尖舱水位报警,,,,,,,,,,,
,,,舱底水,机舱水位报警,,,,,,,,,,,
,,,舱底水,住舱水位报警,,,,,,,,,,,
,,,舱底水,艏尖舱水位报警,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,1#空调,制冷已开启,,,,,,,,,,,
,,,1#空调,制冷已关闭,,,,,,,,,,,
,,,1#空调,制热已开启,,,,,,,,,,,
,,,1#空调,制热已关闭,,,,,,,,,,,
,,,1#空调,电加热已开启,,,,,,,,,,,
,,,1#空调,电加热已关闭,,,,,,,,,,,
,,,1#空调,故障已复位,,,,,,,,,,,
,,,1#空调,温度已设置,,,,,,,,,,,
,,,2#空调,制冷已开启,,,,,,,,,,,
,,,2#空调,制冷已关闭,,,,,,,,,,,
,,,2#空调,制热已开启,,,,,,,,,,,
,,,2#空调,制热已关闭,,,,,,,,,,,
,,,2#空调,电加热已开启,,,,,,,,,,,
,,,2#空调,电加热已关闭,,,,,,,,,,,
,,,2#空调,故障已复位,,,,,,,,,,,
,,,2#空调,温度已设置,,,,,,,,,,,
,,,3#空调,制冷已开启,,,,,,,,,,,
,,,3#空调,制冷已关闭,,,,,,,,,,,
,,,3#空调,制热已开启,,,,,,,,,,,
,,,3#空调,制热已关闭,,,,,,,,,,,
,,,3#空调,电加热已开启,,,,,,,,,,,
,,,3#空调,电加热已关闭,,,,,,,,,,,
,,,3#空调,故障已复位,,,,,,,,,,,
,,,3#空调,温度已设置,,,,,,,,,,,
,,,4#空调,制冷已开启,,,,,,,,,,,
,,,4#空调,制冷已关闭,,,,,,,,,,,
,,,4#空调,制热已开启,,,,,,,,,,,
,,,4#空调,制热已关闭,,,,,,,,,,,
,,,4#空调,电加热已开启,,,,,,,,,,,
,,,4#空调,电加热已关闭,,,,,,,,,,,
,,,4#空调,故障已复位,,,,,,,,,,,
,,,4#空调,温度已设置,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
,,,,备用,,,,,,,,,,,
